state,population,literacy_rate,unemployment_rate,urban_population_pct,police_stations,area_sq_km,gdp_per_capita
Maharashtra,66755036,61.97440526594851,10.039018121330134,56.59979946695726,1394,62185,183767
Uttar Pradesh,137521863,85.26995702933887,6.972005886473116,69.99169470416986,555,244776,174375
Tamil Nadu,165299516,92.84934481555126,14.782001515488247,30.401879210466326,1585,267851,229262
West Bengal,157532820,60.0272568044355,8.067917612223738,43.46363645439445,1850,220171,186330
Karnataka,143224038,94.72740457519262,13.179225287572168,30.93416526728374,1375,189643,351648
Gujarat,45788921,81.61185283697009,10.843998001641136,65.32168461905914,1116,286584,214231
Rajasthan,143120466,81.40786061708982,7.856490275604059,45.50935246947468,1825,88044,63986
Andhra Pradesh,170953558,60.24732068269011,2.172444495078265,32.47649977209133,395,101214,111858
Odisha,103410762,60.807184876449554,14.248622823903085,54.062019669199486,1848,242300,179312
Telangana,101090292,78.36711310904363,9.32274683199201,21.878797547333516,819,164752,62666
Kerala,175850211,73.99513401003394,7.01041453301891,70.53708647569991,1872,98984,350804
Madhya Pradesh,86737383,61.63329821247654,2.2075612788627845,46.98524800218594,437,90774,184633
Punjab,98358551,94.08144315945107,5.001619733087937,43.709014160108865,978,52568,338998
Haryana,121190146,68.14699691506064,5.133331058338152,75.59953194762765,1176,170151,376649
Bihar,98409749,63.17122520864873,10.882425744730957,63.63631975138525,891,243664,154488
